Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3
  60, 0,21.500000000000000,35.399999999999999,18.199999999999999,39.289999999999999,23.390000000000001,35.663333333333298
 270,30,21.390000000000001,40.463333333333303,20.500000000000000,38.063333333333297,22.566666666666698,39.723333333333301
  50, 0,22.390000000000001,41.399999999999999,19.390000000000001,45.090000000000003,24.133333333333301,39.090000000000003
  50, 0,22.760000000000002,39.590000000000003,20.390000000000001,41.126666666666701,24.600000000000001,38.000000000000000
  90, 0,20.963333333333299,39.733333333333299,23.926666666666701,34.399999999999999,22.390000000000001,34.500000000000000
  70,30,21.699999999999999,38.289999999999999,20.066666666666698,38.723333333333301,20.890000000000001,38.399999999999999
  80, 0,21.789999999999999,40.359999999999999,20.289999999999999,41.229999999999997,21.199999999999999,40.433333333333302
  20, 0,21.230000000000000,37.090000000000003,18.390000000000001,40.200000000000003,21.500000000000000,36.590000000000003
  40, 0,20.390000000000001,35.500000000000000,17.823333333333299,37.530000000000001,20.963333333333299,36.000000000000000
  50, 0,21.356666666666701,42.289999999999999,20.500000000000000,41.700000000000003,20.260000000000002,44.259999999999998
 190, 0,24.500000000000000,53.663333333333298,23.323333333333299,53.833333333333300,27.856666666666701,47.433333333333302
  60, 0,25.000000000000000,39.399999999999999,22.500000000000000,41.399999999999999,25.289999999999999,33.979999999999997
  40, 0,20.356666666666701,43.530000000000001,19.500000000000000,43.090000000000003,20.289999999999999,44.399999999999999
  50, 0,22.323333333333299,38.789999999999999,19.600000000000001,42.000000000000000,22.289999999999999,37.899999999999999
  60,10,21.600000000000001,45.126666666666701,21.000000000000000,44.363333333333301,20.500000000000000,46.229999999999997
  20, 0,17.390000000000001,42.090000000000003,16.500000000000000,42.530000000000001,17.789999999999999,40.590000000000003
  80, 0,24.500000000000000,46.729999999999997,24.323333333333299,44.663333333333298,25.760000000000002,42.399999999999999
  50, 0,20.199999999999999,34.399999999999999,17.289999999999999,37.590000000000003,22.100000000000001,35.126666666666701
  60, 0,22.666666666666700,34.590000000000003,20.066666666666698,36.590000000000003,23.500000000000000,37.000000000000000
  60, 0,25.199999999999999,48.060000000000002,27.100000000000001,41.052857142857100,26.000000000000000,44.979999999999997
  80, 0,20.600000000000001,36.266666666666701,19.149999999999999,36.399999999999999,21.323333333333299,35.259999999999998
  80, 0,21.390000000000001,45.066666666666698,20.789999999999999,43.899999999999999,21.000000000000000,46.530000000000001
  80, 0,22.789999999999999,36.399999999999999,20.566666666666698,38.259999999999998,23.890000000000001,37.363333333333301
  80, 0,20.289999999999999,43.700000000000003,19.890000000000001,43.090000000000003,19.890000000000001,44.090000000000003
  50,20,21.600000000000001,43.530000000000001,20.289999999999999,44.289999999999999,21.500000000000000,42.363333333333301
  20,10,19.890000000000001,45.463333333333303,19.289999999999999,44.433333333333302,19.699999999999999,44.200000000000003
  60, 0,23.938961038961001,40.172987012987001,22.886493506493501,39.948051948051898,24.939740259740301,38.320129870129897
  40, 0,20.500000000000000,44.326666666666704,19.789999999999999,43.700000000000003,20.000000000000000,43.399999999999999
  30, 0,20.260000000000002,37.163333333333298,17.500000000000000,40.500000000000000,20.789999999999999,37.590000000000003
  50, 0,22.600000000000001,41.789999999999999,23.926666666666701,36.966666666666697,23.260000000000002,39.466666666666697
  90,20,22.100000000000001,41.789999999999999,21.199999999999999,41.466666666666697,21.600000000000001,43.363333333333301
 130,20,22.890000000000001,43.399999999999999,21.808571428571401,44.037142857142896,24.390000000000001,39.433333333333302
  80, 0,21.289999999999999,38.000000000000000,19.730000000000000,37.399999999999999,22.533333333333299,36.126666666666701
 490, 0,24.417272727272699,53.670545454545497,23.302702702702700,53.459909909909904,27.439454545454499,47.167272727272703
  50, 0,24.137662337662299,39.049220779220803,23.174610389610400,37.983116883116899,24.904415584415599,37.657792207792198
  90, 0,17.390000000000001,37.200000000000003,16.390000000000001,37.200000000000003,17.789999999999999,37.189999999999998
  50, 0,18.789999999999999,45.560000000000002,18.100000000000001,45.126666666666701,19.856666666666701,44.899999999999999
  50, 0,22.289999999999999,41.500000000000000,19.926666666666701,44.789999999999999,24.000000000000000,39.500000000000000
  60,10,24.100000000000001,48.266666666666701,23.166666666666700,47.826666666666704,25.463333333333299,42.700000000000003
  50, 0,23.000000000000000,40.966666666666697,22.366666666666699,42.193333333333300,24.289999999999999,38.433333333333302
  70,30,25.289999999999999,39.363333333333301,26.600000000000001,34.500000000000000,26.390000000000001,37.753999999999998
 100,20,21.426666666666701,38.000000000000000,19.390000000000001,40.033333333333303,21.789999999999999,37.663333333333298
  40, 0,21.289999999999999,37.560000000000002,18.390000000000001,39.966666666666697,21.100000000000001,37.789999999999999
  50, 0,20.100000000000001,36.590000000000003,18.199999999999999,37.229999999999997,20.463333333333299,37.259999999999998
  50, 0,21.789999999999999,38.700000000000003,19.000000000000000,42.500000000000000,22.390000000000001,38.200000000000003
  40, 0,19.600000000000001,37.700000000000003,17.390000000000001,40.000000000000000,20.100000000000001,37.289999999999999
  50, 0,20.390000000000001,36.899999999999999,17.289999999999999,40.863333333333301,20.199999999999999,37.045000000000002
 170,10,23.199999999999999,38.923333333333296,22.289999999999999,37.633333333333297,22.926666666666701,38.200000000000003
 110, 0,20.789999999999999,42.530000000000001,20.100000000000001,40.460000000000001,21.320000000000000,40.924999999999997
  30, 0,22.100000000000001,35.899999999999999,19.600000000000001,38.090000000000003,21.890000000000001,35.500000000000000
 110, 0,22.199999999999999,36.030000000000001,20.074999999999999,36.670000000000002,22.600000000000001,34.090000000000003
  90, 0,21.500000000000000,38.399999999999999,19.600000000000001,40.590000000000003,21.890000000000001,37.863333333333301
  40, 0,18.890000000000001,46.899999999999999,18.199999999999999,46.700000000000003,19.533333333333299,45.090000000000003
 210,30,19.390000000000001,41.590000000000003,18.890000000000001,40.399999999999999,19.289999999999999,42.163333333333298
  80, 0,21.500000000000000,35.200000000000003,18.463333333333299,38.700000000000003,22.600000000000001,34.626666666666701
 140,20,23.666666666666700,43.863333333333301,22.754000000000001,42.439999999999998,24.390000000000001,39.899999999999999
  80, 0,21.963333333333299,43.289999999999999,21.789999999999999,41.326666666666704,21.789999999999999,43.802222222222198
  40, 0,18.699999999999999,46.289999999999999,17.890000000000001,46.326666666666704,19.699999999999999,44.626666666666701
  50, 0,25.199999999999999,48.466666666666697,23.390000000000001,49.789999999999999,26.600000000000001,44.500000000000000
  50, 0,19.289999999999999,34.259999999999998,17.289999999999999,35.500000000000000,19.699999999999999,36.289999999999999
 100, 0,24.100000000000001,33.399999999999999,23.666666666666700,31.066666666666698,23.600000000000001,34.500000000000000
 130,10,21.100000000000001,44.266666666666701,20.699999999999999,41.899999999999999,20.926666666666701,42.466666666666697
  50, 0,22.000000000000000,39.090000000000003,19.289999999999999,42.899999999999999,22.890000000000001,39.000000000000000
  60, 0,19.789999999999999,46.000000000000000,19.199999999999999,45.000000000000000,19.789999999999999,44.789999999999999
  60, 0,19.000000000000000,36.899999999999999,16.789999999999999,39.399999999999999,19.533333333333299,38.560000000000002
 120, 0,23.566666666666698,47.659999999999997,21.890000000000001,47.663333333333298,25.364999999999998,40.672499999999999
 120, 0,21.199999999999999,39.066666666666698,21.000000000000000,36.259999999999998,21.600000000000001,37.626666666666701
  30, 0,21.390000000000001,36.060000000000002,19.600000000000001,36.729999999999997,21.289999999999999,36.000000000000000
  50, 0,21.289999999999999,41.645000000000003,23.666666666666700,35.633333333333297,22.033333333333299,36.859999999999999
  80, 0,24.500000000000000,37.090000000000003,22.237142857142899,38.481428571428602,23.926666666666701,31.523333333333301
 120, 0,21.533333333333299,37.766666666666701,19.763333333333300,38.700000000000003,23.533333333333299,38.596666666666700
  70, 0,24.789999999999999,47.289999999999999,23.000000000000000,49.134000000000000,26.600000000000001,43.500000000000000
  80,10,19.199999999999999,44.833333333333300,18.699999999999999,43.060000000000002,19.390000000000001,43.526666666666699
  60,10,23.323333333333299,38.289999999999999,21.771999999999998,37.718000000000004,24.289999999999999,36.090000000000003
 140,10,22.100000000000001,36.596666666666700,20.000000000000000,37.963333333333303,22.199999999999999,35.229999999999997
  30, 0,20.926666666666701,42.000000000000000,20.166666666666700,41.500000000000000,22.100000000000001,44.090000000000003
  50, 0,20.100000000000001,42.700000000000003,19.600000000000001,40.789999999999999,21.000000000000000,41.789999999999999
 100, 0,21.533333333333299,35.363333333333301,19.600000000000001,37.045000000000002,20.390000000000001,35.590000000000003
  80, 0,23.000000000000000,43.090000000000003,22.323333333333299,42.363333333333301,21.699999999999999,44.899999999999999
  50, 0,22.100000000000001,44.326666666666704,21.230000000000000,43.530000000000001,21.873333333333299,44.274999999999999
  60,10,21.066666666666698,38.759999999999998,18.789999999999999,39.789999999999999,21.000000000000000,39.899999999999999
  70, 0,22.199999999999999,34.000000000000000,20.600000000000001,34.090000000000003,20.699999999999999,35.663333333333298
 130,10,21.472500000000000,41.875000000000000,19.390000000000001,44.289999999999999,21.066666666666698,38.333333333333300
  40, 0,21.600000000000001,34.399999999999999,20.166666666666700,34.789999999999999,20.356666666666701,35.289999999999999
 350, 0,22.500000000000000,42.526666666666699,21.199999999999999,41.126666666666701,22.789999999999999,38.359999999999999
  50, 0,20.789999999999999,37.067500000000003,19.100000000000001,37.000000000000000,20.500000000000000,37.163333333333298
 100, 0,20.699999999999999,33.594999999999999,19.000000000000000,34.963333333333303,20.100000000000001,34.590000000000003
  50, 0,24.100000000000001,31.500000000000000,24.260000000000002,28.500000000000000,23.500000000000000,33.933333333333302
 100, 0,22.890000000000001,34.863333333333301,20.730000000000000,35.259999999999998,22.500000000000000,35.090000000000003
 100,30,20.633333333333301,39.966666666666697,18.289999999999999,41.526666666666699,20.199999999999999,38.060000000000002
  20, 0,17.289999999999999,43.200000000000003,16.356666666666701,43.289999999999999,17.699999999999999,41.200000000000003
 310,10,23.666666666666700,45.399999999999999,23.000000000000000,42.399999999999999,25.074999999999999,45.267499999999998
 240,10,22.100000000000001,34.430000000000000,20.100000000000001,33.359999999999999,23.633333333333301,35.890000000000001
  30, 0,19.730000000000000,37.200000000000003,19.000000000000000,36.789999999999999,18.600000000000001,38.289999999999999
 220, 0,20.100000000000001,45.693333333333300,19.199999999999999,43.899999999999999,20.000000000000000,44.789999999999999
  60, 0,22.699999999999999,37.433333333333302,21.699999999999999,37.289999999999999,22.890000000000001,37.863333333333301
  70,10,20.789999999999999,42.633333333333297,20.100000000000001,40.200000000000003,21.500000000000000,40.826666666666704
  40, 0,20.199999999999999,36.723333333333301,16.566666666666698,41.930000000000000,20.463333333333299,37.663333333333298
  50, 0,19.789999999999999,36.033333333333303,18.823333333333299,35.500000000000000,20.000000000000000,36.152857142857101
  70,10,21.600000000000001,36.500000000000000,18.699999999999999,39.933333333333302,22.600000000000001,36.289999999999999
  50, 0,22.789999999999999,39.590000000000003,20.251428571428601,42.152857142857101,24.789999999999999,37.420000000000002
  60,20,22.100000000000001,38.700000000000003,18.666666666666700,42.560000000000002,22.390000000000001,37.590000000000003
  70, 0,23.260000000000002,41.966666666666697,21.452857142857098,44.024285714285703,24.323333333333299,38.590000000000003
 330, 0,19.600000000000001,41.693333333333300,19.100000000000001,40.826666666666704,19.596666666666700,45.166666666666700
  30, 0,19.199999999999999,44.000000000000000,18.289999999999999,44.200000000000003,19.789999999999999,43.966666666666697
 100,20,21.500000000000000,41.000000000000000,19.789999999999999,41.026666666666699,20.823333333333299,41.156666666666702
  80, 0,24.600000000000001,32.259999999999998,22.289999999999999,32.561428571428600,24.000000000000000,33.590000000000003
